adsh,cik,name,countryba,stprba,cityba,accepted,form,period,fy,fp,Accounts Payable (Current),Accounts Receivable (Current),Accrued Liabilities (Current),Additional Paid-in Capital,Amortization of Intangibles,Cash From Ops,Net Income,Revenue,Share-based Compensation Expense,Shareholder Equity,Total Assets,ROE,ROA,ROI,Current Ratio,Debt to Equity,Profit Margin,Asset Turnover,Risk Flag,Risk Category
0000310764-21-000027,310764,STRYKER CORP,US,MI,KALAMAZOO,2021-02-11 11:18:00.0,10-K,20201231.0,2020.0,FY,,2701000000.0,,1741000000.0,472000000.0,2610000000.0,1599000000.0,1818000000.0,,,33340000000.0,,0.04796040791841632,,,,0.8795379537953796,0.054529094181163765,True,High Risk
0000313143-21-000010,313143,HAEMONETICS CORP,US,MA,BOSTON,2021-02-02 06:22:00.0,10-Q,20201231.0,2021.0,Q3,42979000.0,146939000.0,,553229000.0,,111811000.0,-8479000.0,,,667868000.0,1267110000.0,-0.012695622488276126,-0.006691605306563755,-0.006926546260163332,3.418855720235464,0.8972461624153276,,,True,High Risk
0000313616-21-000045,313616,DANAHER CORP /DE/,US,DC,WASHINGTON,2021-02-24 19:13:00.0,10-K,20201231.0,2020.0,FY,,4045000000.0,5342000000.0,9698000000.0,1138000000.0,6208000000.0,3646000000.0,,187000000.0,39766000000.0,76161000000.0,0.09168636523663432,0.04787227058468245,,,0.9152290901775386,,,True,High Risk
0000315213-21-000025,315213,ROBERT HALF INTERNATIONAL INC.,US,CA,MENLO PARK,2021-02-12 16:26:00.0,10-K,20201231.0,2020.0,FY,,714163000.0,,,1219000.0,572322000.0,306276000.0,,,1105265000.0,2557424000.0,0.277106395298865,0.11975957056788393,,,1.313855953097221,,,True,High Risk
0000316709-21-000012,316709,SCHWAB CHARLES CORP,US,TX,WESTLAKE,2021-02-24 16:20:00.0,10-K,20201231.0,2020.0,FY,,,,,190000000.0,12456000000.0,3507000000.0,10132000000.0,,18525000000.0,549009000000.0,0.18931174089068825,0.006387873422840063,,,28.636113360323886,0.3461310698776155,0.018455070864047764,True,High Risk
0000317540-21-000006,317540,"COCA-COLA CONSOLIDATED, INC.",US,NC,CHARLOTTE,2021-02-26 16:38:00.0,10-K,20201231.0,2020.0,FY,,,208834000.0,128983000.0,24277000.0,168879000.0,-19930000.0,,,346952000.0,3222450000.0,-0.05744310452166294,-0.006184735216993281,,,8.287884203002145,,,True,High Risk
0000318154-21-000010,318154,AMGEN INC,US,CA,THOUSAND OAKS,2021-02-08 19:25:00.0,10-K,20201231.0,2020.0,FY,1371000000.0,4525000000.0,10141000000.0,,2800000000.0,11296000000.0,7264000000.0,25424000000.0,,9409000000.0,62948000000.0,0.7720267828674673,0.11539683548325602,0.11796612371502346,3.300510576221736,5.690190243383994,0.2857142857142857,0.40388892419139605,True,High Risk
0000319201-21-000008,319201,KLA CORP,US,CA,MILPITAS,2021-02-04 16:40:00.0,10-Q,20201231.0,2021.0,Q2,262496000.0,1219189000.0,,,51070000.0,1073252000.0,877818000.0,,26827000.0,2935182000.0,9814644000.0,0.29906765577057914,0.08943961696420166,0.09189744547509104,4.644600298671218,2.343794013454702,,,True,High Risk
0000320017-21-000043,320017,"CALADRIUS BIOSCIENCES, INC.",US,NJ,BASKING RIDGE,2021-02-25 16:09:00.0,10-K,20201231.0,2020.0,FY,1490000.0,,4486000.0,,,-18882000.0,-8150000.0,,1295000.0,20816000.0,27153000.0,-0.39152574942352036,-0.3001509962066807,-0.31757783579472393,,0.30442928516525747,,,True,High Risk
0000320335-21-000010,320335,GLOBE LIFE INC.,US,TX,MCKINNEY,2021-02-25 16:45:00.0,10-K,20201231.0,2020.0,FY,,,,,,1476434000.0,731773000.0,4737921000.0,44843000.0,8771092000.0,29046731000.0,0.08343009057481098,0.025192955448239598,,,2.3116436357069334,0.15445023249648948,0.16311374247243174,True,High Risk
0000350698-21-000031,350698,"AUTONATION, INC.",US,FL,FORT LAUDERDALE,2021-02-16 16:42:00.0,10-K,20201231.0,2020.0,FY,290300000.0,595000000.0,,53100000.0,,511000000.0,381600000.0,481000000.0,,2369300000.0,9887200000.0,0.16106022875954923,0.038595355611295415,0.039762840083777055,2.0496038580778504,3.173046891486937,0.7933471933471934,0.048648757990128653,True,High Risk
0000350868-21-000005,350868,"ITERIS, INC.",US,CA,SANTA ANA,2021-02-02 16:06:00.0,10-Q,20201231.0,2021.0,Q3,,20962000.0,5448000.0,179682000.0,512000.0,-2361000.0,10549000.0,,654000.0,34055000.0,121073000.0,0.3097636176772867,0.08712925259967128,,,2.5552194978710907,,,True,High Risk
0000350894-21-000010,350894,SEI INVESTMENTS CO,US,PA,OAKS,2021-02-22 13:38:00.0,10-K,20201231.0,2020.0,FY,7766000.0,385219000.0,299845000.0,1190001000.0,3683000.0,488682000.0,447286000.0,391648000.0,27014000.0,1739907000.0,2167256000.0,0.25707465973756066,0.20638355598046562,0.20712575654436927,49.603270667010044,0.24561600131501282,1.1420612386632896,0.18071146186698755,False,Low Risk
0000351569-21-000004,351569,AMERIS BANCORP,US,GA,ATLANTA,2021-02-26 14:19:00.0,10-K,20201231.0,2020.0,FY,,,,1913285000.0,19600000.0,-108803000.0,116145000.0,,3900000.0,2647088000.0,20438638000.0,0.04387651638328609,0.005682619360448578,,,6.721178139903169,,,True,High Risk
0000352541-21-000022,352541,ALLIANT ENERGY CORP,US,WI,MADISON,2021-02-19 14:31:00.0,10-K,20201231.0,2020.0,FY,377000000.0,412000000.0,,2704000000.0,,501000000.0,624000000.0,74000000.0,16000000.0,5688000000.0,17710000000.0,0.10970464135021098,0.0352343308865048,0.036000692321006174,1.0928381962864722,2.113572433192686,8.432432432432432,0.0041784302653867875,True,High Risk
0000353184-21-000018,353184,AIR T INC,US,NC,DENVER,2021-02-12 17:30:00.0,10-Q/A,20201231.0,2020.0,Q3,10864000.0,19448000.0,,,,-9691000.0,-1662000.0,113563000.0,,24006000.0,185238000.0,-0.06923269182704324,-0.00897224111683348,-0.00953123745512519,1.7901325478645067,6.716320919770057,-0.014635048387238801,0.6130653537611074,True,High Risk
0000353569-21-000028,353569,QUIDEL CORP /DE/,US,CA,SAN DIEGO,2021-02-18 18:16:00.0,10-K,20201231.0,2020.0,FY,26701000.0,497688000.0,,,27300000.0,136345000.0,810287000.0,1661668000.0,9626000.0,227104000.0,1871164000.0,3.567911617584895,0.4330390067359141,0.43930780937324304,18.63930189880529,7.239238410596027,0.4876347140343318,0.8880397442447588,True,High Risk
0000354707-21-000036,354707,HAWAIIAN ELECTRIC INDUSTRIES INC,US,HI,HONOLULU,2021-02-26 14:56:00.0,10-K,20201231.0,2020.0,FY,133849000.0,147832000.0,,351758000.0,,429407000.0,170420000.0,677186000.0,5800000.0,2280260000.0,15004007000.0,0.07473709138431582,0.01135829915301959,0.011460537272031677,1.1044684681992394,5.579954478875216,0.2516590715106337,0.04513367662385122,True,High Risk
0000354908-21-000016,354908,FLIR SYSTEMS INC,US,OR,WILSONVILLE,2021-02-25 12:36:00.0,10-K,20201231.0,2020.0,FY,158033000.0,353561000.0,41347000.0,,47600000.0,374157000.0,212584000.0,1923689000.0,39164000.0,1883374000.0,3252348000.0,0.1128740228972047,0.06536323911217373,0.06870147350867639,2.2372605721589793,0.726873154243395,0.11050850735227992,0.5914769883173633,False,Low Risk
0000355019-21-000009,355019,FONAR CORP,US,NY,MELVILLE,2021-02-16 15:04:00.0,10-Q,20201231.0,2021.0,Q2,1965000.0,,,,147000.0,10187000.0,5619000.0,438000.0,,126187000.0,,0.044529151180391004,,,,,12.82876712328767,,True,High Risk
0000355811-21-000006,355811,GENTEX CORP,US,MI,ZEELAND,2021-02-22 13:31:00.0,10-K,20201231.0,2020.0,FY,84784423.0,284925335.0,,852771508.0,22400000.0,464491771.0,347563621.0,,4935527.0,1963943128.0,2197941170.0,0.17697234509735763,0.15813144853190042,0.16447602455114987,3.3605858826213866,0.11914705607503721,,,True,High Risk
0000356037-21-000004,356037,CSP INC /MA/,US,MA,LOWELL,2021-02-11 15:15:00.0,10-Q,20201231.0,2021.0,Q1,,,,16994000.0,2000.0,-370000.0,-540000.0,16858000.0,,27246000.0,53037000.0,-0.01981942303457388,-0.010181571355845919,,,0.9465976657123981,-0.032032269545616325,0.3178535739200935,True,High Risk
0000356309-21-000033,356309,NEW JERSEY RESOURCES CORP,US,NJ,WALL,2021-02-04 17:19:00.0,10-Q,20201231.0,2021.0,Q1,141500000.0,,,492890000.0,,-43064000.0,81045000.0,,,1643896000.0,5396905000.0,0.04930056402594812,0.015016940264836976,0.015421266296317791,,2.2829966129244186,,,True,High Risk
0000701347-21-000013,701347,CENTRAL PACIFIC FINANCIAL CORP,US,HI,HONOLULU,2021-02-23 15:12:00.0,10-K,20201231.0,2020.0,FY,,,,,3865000.0,103486000.0,12171000.0,24071000.0,3178000.0,528520000.0,6594583000.0,0.023028456822826004,0.001845605703954291,,,11.47745213047756,0.5056291803414897,0.0036501170733615755,True,High Risk
0000702165-21-000006,702165,NORFOLK SOUTHERN CORP,US,VA,NORFOLK,2021-02-04 12:09:00.0,10-K,20201231.0,2020.0,FY,1428000000.0,848000000.0,,,,3726000000.0,569000000.0,,28000000.0,14791000000.0,37962000000.0,0.03846933946318707,0.014988672883409725,0.015574533311435922,0.5938375350140056,1.5665607463998377,,,True,High Risk
0000703604-21-000035,703604,LAWSON PRODUCTS INC/NEW/DE/,US,IL,CHICAGO,2021-02-26 16:11:00.0,10-K,20201231.0,2020.0,FY,13789000.0,38843000.0,39311000.0,18077000.0,1300000.0,9196000.0,15113000.0,,100000.0,99173000.0,204429000.0,0.15239026751232695,0.07392786737693771,0.07927507343684431,2.8169555442744216,1.0613372591330301,,,True,High Risk
0000705432-21-000013,705432,SOUTHSIDE BANCSHARES INC,US,TX,TYLER,2021-02-26 13:37:00.0,10-K,20201231.0,2020.0,FY,,,,771511000.0,3617000.0,122402000.0,82153000.0,,2800000.0,875297000.0,7008227000.0,0.09385728501297273,0.011722365728164912,,,7.006684588202633,,,True,High Risk
0000706129-21-000006,706129,HORIZON BANCORP INC /IN/,US,IN,MICHIGAN CITY,2021-02-26 16:43:00.0,10-K,20201231.0,2020.0,FY,,,,,2000000.0,72286000.0,53117000.0,,1300000.0,457078000.0,5886614000.0,0.1162099247830786,0.009023353663073544,,,11.878795304083766,,,True,High Risk
0000707179-21-000016,707179,OLD NATIONAL BANCORP /IN/,US,IN,EVANSVILLE,2021-02-10 11:16:00.0,10-K,20201231.0,2020.0,FY,,,,1875626000.0,14091000.0,219820000.0,226409000.0,234201000.0,7700000.0,2972656000.0,22960622000.0,0.0761638749993272,0.009860752030149706,,,6.723941821724411,0.9667294332645889,0.010200115658887638,True,High Risk
0000707549-21-000017,707549,LAM RESEARCH CORP,US,CA,FREMONT,2021-02-02 16:03:00.0,10-Q,20201231.0,2021.0,Q2,592387000.0,2900362000.0,1479242000.0,6854681000.0,17600000.0,771975000.0,1692680000.0,,,4673865000.0,15370374000.0,0.3621585133503,0.11012614266900728,0.1145406339848587,4.896059501643351,2.2885789384160646,,,True,High Risk
0000708955-21-000014,708955,FIRST FINANCIAL BANCORP /OH/,US,OH,CINCINNATI,2021-02-19 10:45:00.0,10-K,20201231.0,2020.0,FY,,,,,11126000.0,109888000.0,155810000.0,82024000.0,,930664000.0,15973134000.0,0.16741810148453148,0.009754504031582031,,,16.163158776959246,1.899565980688579,0.005135122512588951,True,High Risk
0000712034-21-000015,712034,ACCO BRANDS CORP,US,IL,LAKE ZURICH,2021-02-26 09:37:00.0,10-K,20201231.0,2020.0,FY,245700000.0,356000000.0,,,32800000.0,119200000.0,106700000.0,1655200000.0,6500000.0,742700000.0,3048700000.0,0.143665006058974,0.03499852396103257,0.03806635747413486,1.448921448921449,3.1048875723710787,0.06446350894151764,0.5429199330862334,True,High Risk
0000712515-21-000016,712515,ELECTRONIC ARTS INC.,US,CA,REDWOOD CITY,2021-02-08 17:03:00.0,10-Q,20201231.0,2021.0,Q3,68000000.0,778000000.0,1423000000.0,0.0,5000000.0,,761000000.0,1673000000.0,20000000.0,5331000000.0,11112000000.0,0.1427499531044832,0.06848452123830094,0.06890619340818543,11.441176470588236,1.084411930219471,0.4548714883442917,0.15055795536357092,False,Low Risk
0000713676-21-000025,713676,"PNC FINANCIAL SERVICES GROUP, INC.",US,PA,PITTSBURGH,2021-02-26 13:30:00.0,10-K,20201231.0,2020.0,FY,,,,,,7840000000.0,7517000000.0,16901000000.0,,54010000000.0,466679000000.0,0.13917793001296055,0.01610743144645463,,,7.6406035919274204,0.4447665818590616,0.036215471448254585,True,High Risk
0000714310-21-000059,714310,VALLEY NATIONAL BANCORP,US,NY,NEW YORK,2021-02-26 17:10:00.0,10-K,20201231.0,2020.0,FY,,,,3637468000.0,24645000.0,303956000.0,390606000.0,,,4592120000.0,40686076000.0,0.08506005940611308,0.009600483467611868,,,7.859976655662308,,,True,High Risk
0000714395-21-000009,714395,"GERMAN AMERICAN BANCORP, INC.",US,IN,JASPER,2021-02-26 17:23:00.0,10-K,20201231.0,2020.0,FY,,,,274385000.0,3539000.0,62331000.0,12472000.0,,995000.0,573820000.0,4977577000.0,0.021735038862361018,0.002505636778697748,,,7.6744571468404725,,,True,High Risk
0000715072-21-000057,715072,RENASANT CORP,US,MS,TUPELO,2021-02-26 15:08:00.0,10-K,20201231.0,2020.0,FY,,,,,7121000.0,82242000.0,2008000.0,,,2132733000.0,12934878000.0,0.0009415149481908894,0.0001552391912780314,,,5.064930771925037,,,True,High Risk
0000716643-21-000011,716643,REGIS CORP,US,MN,MINNEAPOLIS,2021-02-03 17:30:00.0,10-Q,20201231.0,2021.0,Q2,50918000.0,31185000.0,49277000.0,,,-19329000.0,-68144000.0,104320000.0,300000.0,,1105150000.0,,-0.061660408089399626,-0.06463852358873569,0.6124553203189442,,-0.6532208588957055,0.09439442609600507,True,High Risk
0000717423-21-000014,717423,MURPHY OIL CORP,US,TX,HOUSTON,2021-02-26 16:24:00.0,10-K,20201231.0,2020.0,FY,407097000.0,262014000.0,,,,749395000.0,411094000.0,1791401000.0,24812000.0,5467460000.0,11052600000.0,0.07518921034630341,0.037194325317119956,0.03861668161664132,0.6436156493415575,1.021523705706123,0.22948184130744595,0.1620796011798129,True,High Risk
0000720005-21-000013,720005,RAYMOND JAMES FINANCIAL INC,US,FL,ST PETERSBURG,2021-02-08 15:46:00.0,10-Q,20201231.0,2021.0,Q1,,,,1996000000.0,,546000000.0,312000000.0,2260000000.0,41000000.0,7363000000.0,53657000000.0,0.04237403232378107,0.005814711966751775,,,6.287382860247182,0.13805309734513274,0.0421193879642917,True,High Risk
0000721371-21-000011,721371,CARDINAL HEALTH INC,US,OH,DUBLIN,2021-02-05 16:38:00.0,10-Q,20201231.0,2021.0,Q2,21374000000.0,,,,127000000.0,44000000.0,376000000.0,-9000000.0,1000000.0,1789000000.0,40766000000.0,0.2101732811626607,0.009223372418191631,0.019389438943894388,,21.78703186137507,-41.77777777777778,-0.00022077221213756562,True,High Risk
0000723612-21-000005,723612,"AVIS BUDGET GROUP, INC.",US,NJ,PARSIPPANY,2021-02-17 08:32:00.0,10-K,20201231.0,2020.0,FY,378000000.0,,,,65000000.0,2609000000.0,165000000.0,0.0,24000000.0,,17538000000.0,,0.009408142319534725,0.009615384615384616,,,,0.0,True,High Risk
0000726728-21-000043,726728,REALTY INCOME CORP,US,CA,SAN DIEGO,2021-02-23 16:25:00.0,10-K,20201231.0,2020.0,FY,,,,,134600000.0,940742000.0,395486000.0,1651625000.0,27300000.0,9774456000.0,18554796000.0,0.04046117758369366,0.02131448925657819,,,0.8982944933201398,0.239452660258836,0.08901337422410896,True,High Risk
0000726854-21-000047,726854,CITY HOLDING CO,US,WV,CHARLESTON,2021-02-24 15:53:00.0,10-K,20201231.0,2020.0,FY,,,,,1649000.0,89795000.0,89595000.0,73465000.0,60000.0,701106000.0,5758640000.0,0.12779094744589264,0.015558361001903227,,,7.2136510028440775,1.2195603348533315,0.012757352430434963,True,High Risk
0000728391-21-000015,728391,"IPALCO ENTERPRISES, INC.",US,IN,INDIANAPOLIS,2021-02-24 18:55:00.0,10-K,20201231.0,2020.0,FY,127089000.0,165193000.0,,,,,109967000.0,1352985000.0,,580772000.0,4969919000.0,0.18934624947483694,0.022126517554913874,0.022707177414858667,1.2998213850136517,7.557435620174527,0.08127732384320595,0.27223481911878245,True,High Risk
0000731012-21-000026,731012,HEALTHCARE SERVICES GROUP INC,US,PA,BENSALEM,2021-02-25 17:20:00.0,10-K,20201231.0,2020.0,FY,54418000.0,,,282206000.0,4200000.0,80031000.0,98682000.0,,5900000.0,399952000.0,785031000.0,0.24673460815297835,0.12570459000982126,0.13506740230464007,,0.9628130375645078,,,True,High Risk
0000731802-21-000011,731802,ATMOS ENERGY CORP,US,TX,DALLAS,2021-02-02 16:49:00.0,10-Q,20201231.0,2021.0,Q1,,492526000.0,,4600314000.0,,172445000.0,217678000.0,914480000.0,,5750223000.0,15359032000.0,0.037855575340295496,0.014172637963121635,,,1.6710324103952143,0.23803473011984952,0.05954021060702263,True,High Risk
0000732712-21-000012,732712,VERIZON COMMUNICATIONS INC,US,NY,NEW YORK,2021-02-25 14:08:00.0,10-K,20201231.0,2020.0,FY,6667000000.0,23917000000.0,6050000000.0,,2445000000.0,41768000000.0,17801000000.0,128292000000.0,,,316481000000.0,,0.05624666251686515,0.057457054878088144,3.5873706314684264,,0.13875378043837497,0.40537030659028506,True,High Risk
0000732717-21-000012,732717,AT&T INC.,US,TX,DALLAS,2021-02-25 16:20:00.0,10-K,20201231.0,2020.0,FY,31836000000.0,20215000000.0,,130175000000.0,8239000000.0,43602000000.0,19370000000.0,170756000000.0,638000000.0,-3926000000.0,525761000000.0,-4.933774834437086,0.036841834978250575,0.03921648023485347,0.6349729865561,-134.91772796739684,0.11343671671859261,0.32477874927961564,True,High Risk
0000732834-21-000005,732834,"CONTINENTAL RESOURCES, INC",US,OK,OKLAHOMA CITY,2021-02-16 17:17:00.0,10-K,20201231.0,2020.0,FY,,,167013000.0,,,3456008000.0,-596869000.0,2586470000.0,,6056446000.0,14633098000.0,-0.09855103141347252,-0.04078897031920377,,,1.4161196186674496,-0.2307658700854833,0.1767547787898366,True,High Risk
0000733269-21-000008,733269,"LIVERAMP HOLDINGS, INC.",US,CA,SAN FRANCISCO,2021-02-08 16:56:00.0,10-Q,20201231.0,2021.0,Q3,,115858000.0,,1496565000.0,13900000.0,-28355000.0,-57421000.0,,2800000.0,1087512000.0,1301889000.0,-0.05280033691582254,-0.044105910718962985,,,0.19712610067750977,,,True,High Risk
0000737468-21-000017,737468,WASHINGTON TRUST BANCORP INC,US,RI,WESTERLY,2021-02-25 12:51:00.0,10-K,20201231.0,2020.0,FY,,,,125610000.0,914000.0,36478000.0,11901000.0,226886000.0,3766000.0,534195000.0,5713169000.0,0.022278381489905373,0.0020830820863167185,,,9.694912906335702,0.05245365513958552,0.03971281087606546,True,High Risk
0000740260-21-000048,740260,"VENTAS, INC.",US,IL,CHICAGO,2021-02-23 15:25:00.0,10-K,20201231.0,2020.0,FY,,,,14171262000.0,,1450176000.0,,3745810000.0,0.0,10180167000.0,23929404000.0,,,,,1.3505905158530307,,0.1565358669192095,True,High Risk
0000746598-21-000023,746598,BRADY CORP,US,WI,MILWAUKEE,2021-02-18 07:14:00.0,10-Q,20210131.0,2021.0,Q2,62547000.0,146181000.0,,331761000.0,1291000.0,53107000.0,64341000.0,82321000.0,,850774000.0,1142466000.0,0.07562642958059367,0.05631764971561517,0.05957946846013451,2.3371384718691544,0.3428548592223082,0.7815867154189089,0.07205553600719847,False,Low Risk
0000746838-21-000014,746838,UNISYS CORP,US,PA,BLUE BELL,2021-02-26 08:29:00.0,10-K,20201231.0,2020.0,FY,223200000.0,,,4656900000.0,65500000.0,-681200000.0,75500000.0,2026300000.0,14500000.0,-356800000.0,2707900000.0,-0.2116031390134529,0.027881384098378818,0.03038596208797843,,-8.589405829596412,0.03726003059764102,0.7482920344178146,True,High Risk
0000749251-21-000010,749251,GARTNER INC,US,CT,STAMFORD,2021-02-24 16:39:00.0,10-K,20201231.0,2020.0,FY,32995000.0,1241508000.0,,,125059000.0,471158000.0,266745000.0,4099403000.0,62600000.0,1090428000.0,7315967000.0,0.24462412924099528,0.036460662001345824,0.03662584450413924,37.62715562964085,5.709261867817041,0.06506923081238902,0.5603364531305294,True,High Risk
0000751364-21-000018,751364,"NATIONAL RETAIL PROPERTIES, INC.",US,FL,ORLANDO,2021-02-11 08:49:00.0,10-K,20201231.0,2020.0,FY,,,,,8304000.0,450194000.0,228799000.0,660681000.0,14213000.0,4319300000.0,7637844000.0,0.052971314796379045,0.029955966631421117,,,0.7683059755052902,0.3463078248050118,0.08650098116693664,True,High Risk
0000753308-21-000014,753308,NEXTERA ENERGY INC,US,FL,JUNO BEACH,2021-02-12 16:08:00.0,10-K,20201231.0,2020.0,FY,,2263000000.0,,11222000000.0,27000000.0,7983000000.0,2919000000.0,,107000000.0,36513000000.0,103702000000.0,0.07994412948812751,0.028147962430811364,,,1.8401391285295647,,,True,High Risk
0000759944-21-000034,759944,CITIZENS FINANCIAL GROUP INC/RI,US,RI,PROVIDENCE,2021-02-23 16:04:00.0,10-K,20201231.0,2020.0,FY,,,,,11000000.0,1767000000.0,1057000000.0,6128000000.0,48000000.0,20270000000.0,183349000000.0,0.05214602861371485,0.00576496190325554,,,8.045337937839172,0.1724869451697128,0.033422598432497584,True,High Risk
0000763744-21-000019,763744,LCI INDUSTRIES,US,IN,ELKHART,2021-02-25 21:10:00.0,10-K,20201231.0,2020.0,FY,,268625000.0,188200000.0,227407000.0,37873000.0,156608000.0,148551000.0,2796166000.0,18502000.0,652745000.0,2298031000.0,0.22757891672858466,0.06464273110327928,,,2.5205646921845437,0.05312667416741352,1.216766005332391,True,High Risk
0000764065-21-000084,764065,CLEVELAND-CLIFFS INC.,US,OH,CLEVELAND,2021-02-26 08:50:00.0,10-K,20201231.0,2020.0,FY,1575000000.0,1169000000.0,,,8000000.0,-261000000.0,1128000000.0,5354000000.0,17000000.0,2018000000.0,16771000000.0,0.5589692765113974,0.06725895891717847,0.07423006054224796,0.7422222222222222,7.310703666997027,0.21068360104594697,0.31924154791008286,True,High Risk
0000764180-21-000037,764180,"ALTRIA GROUP, INC.",US,VA,RICHMOND,2021-02-26 14:46:00.0,10-K,20201231.0,2020.0,FY,325000000.0,,,5910000000.0,72000000.0,8391000000.0,4467000000.0,,4000000.0,2839000000.0,47414000000.0,1.5734413525889397,0.09421267979921542,0.09486291915309308,,15.700951039098275,,,True,High Risk
0000764622-21-000013,764622,PINNACLE WEST CAPITAL CORP,US,AZ,PHOENIX,2021-02-24 08:33:00.0,10-K,20201231.0,2020.0,FY,318585000.0,,,2871696000.0,70000000.0,966365000.0,,3586982000.0,18000000.0,5633503000.0,20020421000.0,,,,,2.5538138525887,,0.1791661623898918,True,High Risk
0000764764-21-000015,764764,CATERPILLAR FINANCIAL SERVICES CORP,US,TN,NASHVILLE,2021-02-17 12:21:00.0,10-K,20201231.0,2020.0,FY,,,,2000000.0,,1287000000.0,293000000.0,0.0,8000000.0,,30819000000.0,,0.00950712222979331,,,,,0.0,True,High Risk
0000766421-21-000018,766421,"ALASKA AIR GROUP, INC.",US,WA,SEATTLE,2021-02-26 16:27:00.0,10-K,20201231.0,2020.0,FY,146000000.0,,424000000.0,391000000.0,,1195000000.0,-1324000000.0,3566000000.0,36000000.0,3460000000.0,14046000000.0,-0.38265895953757223,-0.09426171151929374,-0.09525179856115108,,3.059537572254335,-0.3712843522153674,0.25388010821586215,True,High Risk
