adsh,cik,name,countryba,stprba,cityba,accepted,form,period,fy,fp,Accounts Payable (Current),Accounts Receivable (Current),Accrued Liabilities (Current),Additional Paid-in Capital,Amortization of Intangibles,Cash From Ops,Net Income,Revenue,Share-based Compensation Expense,Shareholder Equity,Total Assets,ROE,ROA,ROI,Current Ratio,Debt to Equity,Profit Margin,Asset Turnover,Risk Flag,Risk Category
0000899051-25-000015,899051,ALLSTATE CORP,US,IL,NORTHBROOK,2025-02-24 12:23:00.0,10-K,20241231.0,2024.0,FY,,,,3854000000.0,353000000.0,5121000000.0,-1289000000.0,51411000000.0,93000000.0,17770000000.0,103362000000.0,-0.07253798536859876,-0.012470733925427139,,,4.816657287563309,-0.02507245531112019,0.4973878214430835,True,High Risk
0000899689-25-000004,899689,VORNADO REALTY TRUST,US,NY,NEW YORK,2025-02-10 16:24:00.0,10-K,20241231.0,2024.0,FY,,,,,5178000.0,798944000.0,-346499000.0,1799995000.0,29249000.0,5509064000.0,16187665000.0,-0.06289616530140148,-0.02140512544582557,,,1.938369385434622,-0.1924999791666088,0.11119546889560662,True,High Risk
0000899715-25-000036,899715,TANGER INC.,US,NC,GREENSBORO,2025-02-21 16:26:00.0,10-K,20241231.0,2024.0,FY,,,,,11600000.0,213960000.0,82063000.0,435456000.0,,566785000.0,374579000.0,0.14478682392794445,0.21908062117737515,,,-0.33911624337270746,0.18845302395649619,1.1625211237148907,True,High Risk
0000899751-25-000009,899751,TITAN INTERNATIONAL INC,US,IL,WEST CHICAGO,2025-02-26 17:53:00.0,10-K,20241231.0,2024.0,FY,201201000.0,219145000.0,,569065000.0,400000.0,160678000.0,176302000.0,,4300000.0,467060000.0,1289245000.0,0.3774718451590802,0.1367482518838545,0.16203572649635492,1.0891844473934027,1.7603412837751038,,,True,High Risk
0000899923-25-000019,899923,MYRIAD GENETICS INC,US,UT,SALT LAKE CITY,2025-02-28 16:06:00.0,10-K,20241231.0,2024.0,FY,25800000.0,114300000.0,113900000.0,1415500000.0,41100000.0,-106300000.0,-112000000.0,,,967800000.0,1146500000.0,-0.11572638974994834,-0.09768861753161796,-0.09993753903810118,4.430232558139535,0.18464558793139077,,,True,High Risk
0000900075-25-000007,900075,COPART INC,US,TX,DALLAS,2025-02-26 16:41:00.0,10-Q,20250131.0,2025.0,Q2,,785877000.0,,1120985000.0,3500000.0,537039000.0,325635000.0,,9169000.0,,8427764000.0,,0.03863836244109351,,,,,,True,High Risk
0000906163-25-000011,906163,NVR INC,US,VA,RESTON,2025-02-12 15:27:00.0,10-K,20241231.0,2024.0,FY,,,,2848528000.0,,1870101000.0,1725575000.0,10526434000.0,,3002378000.0,6601757000.0,0.5747360925239926,0.26138117473878547,,,1.198842717339389,0.16392778409098466,1.5944897699203409,True,High Risk
0000906345-25-000008,906345,CAMDEN PROPERTY TRUST,US,TX,HOUSTON,2025-02-20 15:21:00.0,10-K,20241231.0,2024.0,FY,,,,5914868000.0,50300000.0,744712000.0,653613000.0,,,4980757000.0,9383737000.0,0.1312276427057172,0.06965380636733531,,,0.8839981553004894,,,True,High Risk
0000907254-25-000022,907254,"SAUL CENTERS, INC.",US,MD,BETHESDA,2025-02-28 17:28:00.0,10-K,20241231.0,2024.0,FY,,,,,32900.0,121151000.0,50194000.0,245860000.0,1200000.0,348389000.0,1833302000.0,0.1440745832962579,0.027379013386774245,,,4.262226993389573,0.20415683722443667,0.13410774656875954,True,High Risk
0000907471-25-000012,907471,"PATHWARD FINANCIAL, INC.",US,SD,SIOUX FALLS,2025-02-06 16:25:00.0,10-Q,20241231.0,2025.0,Q1,,,,,984000.0,22444000.0,27657000.0,162797000.0,,839882000.0,7927437000.0,0.03292962582839018,0.0034887694471744148,,,8.438750919772064,0.16988642296848222,0.020535893252762526,True,High Risk
0000908255-25-000007,908255,BORGWARNER INC,US,MI,AUBURN HILLS,2025-02-06 13:19:00.0,10-K,20241231.0,2024.0,FY,,,,,69000000.0,,944000000.0,12635000000.0,36000000.0,5828000000.0,14453000000.0,0.16197666437886069,0.06531515948246039,,,1.4799245024021963,0.07471309853581322,0.8742129661661938,True,High Risk
0000908315-25-000010,908315,WINMARK CORP,US,MN,MINNEAPOLIS,2025-02-26 15:48:00.0,10-K,20241231.0,2024.0,FY,1719400.0,1475300.0,2858200.0,,191700.0,43789300.0,39424900.0,81410800.0,1652400.0,-39083400.0,28967700.0,-1.0087377249676333,1.3609951773872278,1.4468755848988744,0.8580318715831103,-1.74117656089286,0.4842711286463221,2.810399168729309,True,High Risk
0000909108-25-000010,909108,DIAMOND HILL INVESTMENT GROUP INC,US,OH,COLUMBUS,2025-02-26 16:24:00.0,10-K,20241231.0,2024.0,FY,,,,,,39482635.0,40434107.0,,37313.0,184422902.0,232094348.0,0.21924666926670527,0.17421409589862136,,,0.25848983766669065,,,True,High Risk
0000910521-25-000005,910521,DECKERS OUTDOOR CORP,US,CA,GOLETA,2025-02-03 13:24:00.0,10-Q,20241231.0,2025.0,Q3,,296565000.0,,,,1061858000.0,63552000.0,,,1765733000.0,3135579000.0,0.03599185154267378,0.020268027053376745,,,0.7757945283913253,,,True,High Risk
0000911177-25-000010,911177,CASELLA WASTE SYSTEMS INC,US,VT,RUTLAND,2025-02-18 16:22:00.0,10-K,20241231.0,2024.0,FY,116794000.0,157324000.0,,1168812000.0,16593000.0,217314000.0,53079000.0,1085089000.0,376000.0,422457000.0,1449215000.0,0.1256435566223308,0.03662603547437751,0.039836508130688425,1.3470212510916657,2.4304438084822833,0.04891672480321891,0.7487425951290871,True,High Risk
0000912242-25-000023,912242,MACERICH CO,US,CA,SANTA MONICA,2025-02-28 08:59:00.0,10-K,20241231.0,2024.0,FY,,,,5509603000.0,6734000.0,337510000.0,-66068000.0,859164000.0,22119000.0,2447020000.0,7513512000.0,-0.02699937066309225,-0.008793224792879814,,,2.070474291178658,-0.07689800783086814,0.11434918850199481,True,High Risk
0000912562-25-000007,912562,"GIBRALTAR INDUSTRIES, INC.",US,NY,BUFFALO,2025-02-19 08:00:00.0,10-K,20241231.0,2024.0,FY,92124000.0,172736000.0,88719000.0,,11584000.0,102691000.0,82406000.0,1389966000.0,,825258000.0,1210613000.0,0.09985483327638145,0.06806964736046944,0.07367618277873095,1.8750379922712865,0.46695094140256743,0.05928634225585374,1.1481505650443204,False,Low Risk
0000912593-25-000086,912593,SUN COMMUNITIES INC,US,MI,SOUTHFIELD,2025-02-28 16:11:00.0,10-K,20241231.0,2024.0,FY,,,,,36900000.0,734900000.0,261400000.0,2969700000.0,37600000.0,7082800000.0,16940700000.0,0.03690630823967922,0.015430295088160465,,,1.3918083243914836,0.088022359160858,0.1752997219713471,True,High Risk
0000913142-25-000005,913142,BELDEN INC.,US,MO,ST. LOUIS,2025-02-13 15:47:00.0,10-K,20241231.0,2024.0,FY,343215000.0,,290289000.0,818663000.0,37860000.0,281296000.0,254663000.0,2606485000.0,23454000.0,-5871000.0,3161675000.0,-43.37642650315108,0.08054686202724821,0.09035537137301931,,-539.5241015159257,0.09770361233615386,0.8244000411174457,True,High Risk
0000913341-25-000016,913341,C & F FINANCIAL CORP,US,VA,WEST POINT,2025-02-27 15:52:00.0,10-K,20241231.0,2024.0,FY,,,,,298000.0,90559000.0,29159000.0,122676000.0,1970000.0,216878000.0,2332317000.0,0.13444886064976622,0.012502159869348807,,,9.75405066442885,0.2376911539339398,0.05259833890504593,True,High Risk
0000913760-25-000024,913760,STONEX GROUP INC.,US,NY,NEW YORK,2025-02-05 17:22:00.0,10-Q,20241231.0,2025.0,Q1,,,,,2000000.0,152400000.0,69100000.0,19573000000.0,,1379100000.0,27466300000.0,0.050105141034007684,0.002515810283875149,,,18.91610470596766,0.0035303734736626988,0.7126187364151706,True,High Risk
0000914208-25-000114,914208,INVESCO LTD.,US,GA,ATLANTA,2025-02-25 13:27:00.0,10-K,20241231.0,2024.0,FY,,,,7451600000.0,63800000.0,703200000.0,683900000.0,,,14597600000.0,28933800000.0,0.04685016715076451,0.02363671553684618,,,0.982092946785773,,,True,High Risk
0000914475-25-000037,914475,NEUROCRINE BIOSCIENCES INC,US,CA,SAN DIEGO,2025-02-10 16:51:00.0,10-K,20241231.0,2024.0,FY,,439300000.0,,2382000000.0,500000.0,339400000.0,154500000.0,,173100000.0,1374000000.0,3251400000.0,0.11244541484716157,0.047517992249492526,,,1.3663755458515283,,,True,High Risk
0000915389-25-000012,915389,EASTMAN CHEMICAL CO,US,TN,KINGSPORT,2025-02-14 12:23:00.0,10-K,20241231.0,2024.0,FY,,826000000.0,,,87000000.0,975000000.0,793000000.0,10580000000.0,69000000.0,2187000000.0,14633000000.0,0.36259716506630085,0.05419257841864279,,,5.690900777320531,0.07495274102079395,0.7230233034921069,True,High Risk
0000915912-25-000005,915912,AVALONBAY COMMUNITIES INC,US,VA,ARLINGTON,2025-02-27 15:35:00.0,10-K,20241231.0,2024.0,FY,,,,,,1421932000.0,,2593446000.0,34131000.0,,20678214000.0,,,,,,,0.12541924558861806,True,High Risk
0000915913-25-000026,915913,ALBEMARLE CORP,US,NC,CHARLOTTE,2025-02-12 17:09:00.0,10-K,20241231.0,2024.0,FY,550186000.0,1213160000.0,544835000.0,2952517000.0,24700000.0,1907849000.0,2689816000.0,7320104000.0,,9412180000.0,15456522000.0,0.2857803399425,0.17402466091660207,0.18044783104312154,2.2049997637162706,0.6421830011750731,0.3674559814997164,0.473593218448497,False,Low Risk
0000916365-25-000076,916365,TRACTOR SUPPLY CO /DE/,US,TN,BRENTWOOD,2025-02-20 17:00:00.0,10-K,20241231.0,2024.0,FY,1179803000.0,,533029000.0,1312772000.0,,1356979000.0,1088712000.0,14204717000.0,53800000.0,2002665000.0,9188151000.0,0.5436316108785044,0.11849086938166341,0.13594713916028625,,3.587962040580926,0.07664439918091998,1.5459821023838203,True,High Risk
0000916540-25-000008,916540,DARLING INGREDIENTS INC.,US,TX,IRVING,2025-02-25 16:25:00.0,10-K,20241231.0,2024.0,FY,,172300000.0,440999000.0,,88700000.0,813739000.0,737690000.0,,25000000.0,4605431000.0,11061084000.0,0.16017827647401514,0.06669237843234894,,,1.4017478494412359,,,True,High Risk
0000917273-25-000021,917273,RAMBUS INC,US,CA,SAN JOSE,2025-02-24 16:13:00.0,10-K,20241231.0,2024.0,FY,18074000.0,82925000.0,,1324796000.0,15610000.0,230393000.0,-14310000.0,,-35552000.0,862396000.0,1258227000.0,-0.01659330516375308,-0.011373146499002167,-0.011538898829418628,4.588082328206263,0.4589898376152023,,,True,High Risk
0000917520-25-000017,917520,INTEGRA LIFESCIENCES HOLDINGS CORP,US,NJ,PRINCETON,2025-02-25 17:07:00.0,10-K,20241231.0,2024.0,FY,,259327000.0,100844000.0,1302484000.0,13882000.0,264469000.0,180550000.0,,27725000.0,1684804000.0,3781988000.0,0.10716380065574393,0.04773944285386416,,,1.2447643761529532,,,True,High Risk
0000920148-25-000032,920148,LABCORP HOLDINGS INC.,US,NC,BURLINGTON,2025-02-25 12:59:00.0,10-K,20241231.0,2024.0,FY,827500000.0,1913300000.0,804000000.0,0.0,193600000.0,1955900000.0,1279100000.0,11863900000.0,,10273400000.0,16725100000.0,0.12450600580139,0.07647786859271395,0.08045868558776167,2.3121450151057403,0.6280004672260401,0.10781446236060654,0.7093470293152209,False,Low Risk
0000920522-25-000024,920522,"ESSEX PROPERTY TRUST, INC.",US,CA,SAN MATEO,2025-02-21 16:51:00.0,10-K,20241231.0,2024.0,FY,,,,,,975649000.0,,1606814000.0,11400000.0,5422746000.0,12361427000.0,,,,,1.2795511720445694,,0.12998612538827434,True,High Risk
0000921082-25-000004,921082,"HIGHWOODS PROPERTIES, INC.",US,NC,RALEIGH,2025-02-11 16:09:00.0,10-K,20241231.0,2024.0,FY,,,,,44900000.0,421779000.0,,828929000.0,,2433297000.0,6002928000.0,,,,,1.4669935482598302,,0.13808744665936357,True,High Risk
0000921582-25-000008,921582,IMAX CORP,CA,ON,MISSISSAUGA,2025-02-19 17:23:00.0,10-K,20241231.0,2024.0,FY,,136259000.0,,185087000.0,4829000.0,17321000.0,-22800000.0,300805000.0,27013000.0,273141000.0,814669000.0,-0.08347337089635024,-0.027986826551642446,,,1.9825950699455592,-0.07579661242333073,0.3692358491608248,True,High Risk
0000921638-25-000041,921638,SSR MINING INC.,US,CO,DENVER,2025-02-18 16:13:00.0,10-K,20241231.0,2024.0,FY,37095000.0,91340000.0,66478000.0,,,160896000.0,194140000.0,1148033000.0,97000.0,3373080000.0,5254657000.0,0.057555705764464525,0.03694627451420711,0.037208949313874945,2.4623264590915217,0.5578216348263308,0.169106637178548,0.21847915097027265,False,Low Risk
0000921738-25-000008,921738,"PENN ENTERTAINMENT, INC.",US,PA,WYOMISSING,2025-02-27 16:16:00.0,10-K,20241231.0,2024.0,FY,36600000.0,319000000.0,1021900000.0,,56700000.0,878200000.0,222100000.0,,58100000.0,3202100000.0,17502100000.0,0.06936073201961213,0.012689905782734644,0.012716498239386219,8.71584699453552,4.465819306080385,,,True,High Risk
0000921825-25-000019,921825,FIRST INDUSTRIAL REALTY TRUST INC,US,IL,CHICAGO,2025-02-13 19:32:00.0,10-K,20241231.0,2024.0,FY,,,,,2679000.0,410943000.0,359134000.0,539929000.0,15722000.0,2562975000.0,5175765000.0,0.14012387947599958,0.0693876170962167,,,1.0194363971556493,0.6651504179253198,0.10431868525715522,True,High Risk
0000922224-25-000009,922224,PPL CORP,US,PA,ALLENTOWN,2025-02-13 12:21:00.0,10-K,20241231.0,2024.0,FY,1104000000.0,950000000.0,,12326000000.0,4000000.0,1730000000.0,-44000000.0,1038000000.0,,424000000.0,39236000000.0,-0.10377358490566038,-0.00112141910490366,-0.0011538864995279555,0.8605072463768116,91.5377358490566,-0.04238921001926782,0.026455296156590886,True,High Risk
0000922621-25-000004,922621,ERIE INDEMNITY CO,US,PA,ERIE,2025-02-27 16:26:00.0,10-K,20241231.0,2024.0,FY,,625338000.0,,16466000.0,,366152000.0,298569000.0,,800000.0,1342478000.0,2471964000.0,0.22240140992999513,0.12078209876842867,,,0.8413441412075282,,,True,High Risk
0000924805-25-000002,924805,FREEDOM HOLDING CORP.,US,NY,"NEW YORK, NY",2025-02-07 06:11:00.0,10-Q,20241231.0,2025.0,Q3,,,,,,-1373355000.0,96368000.0,418634000.0,,1163650000.0,8301930000.0,0.08281527950844327,0.011607903222503683,,,6.134387487646629,0.2301963051257184,0.05042610573685878,True,High Risk
0000924901-25-000011,924901,"VERIS RESIDENTIAL, INC.",US,NJ,JERSEY CITY,2025-02-24 16:46:00.0,10-K,20241231.0,2024.0,FY,,,,,1500000.0,66454000.0,-52066000.0,213355000.0,700000.0,1137478000.0,3241046000.0,-0.045773192976039975,-0.01606456680960406,,,1.8493263166408493,-0.24403459023692906,0.06582905642190824,True,High Risk
0000926326-25-000003,926326,"OMNICELL, INC.",US,TX,FORT WORTH,2025-02-27 16:28:00.0,10-K,20241231.0,2024.0,FY,45028000.0,,149276000.0,,35200000.0,77781000.0,5648000.0,,68247000.0,1146689000.0,2226878000.0,0.004925485462928484,0.0025362862267263855,0.0025886289158283107,,0.9420069434694149,,,True,High Risk
0000927066-25-000012,927066,DAVITA INC.,US,CO,DENVER,2025-02-13 17:26:00.0,10-K,20241231.0,2024.0,FY,514533000.0,1986856000.0,,509804000.0,11469000.0,1564570000.0,560400000.0,11609894000.0,,1056097000.0,16893578000.0,0.5306330763178003,0.03317236881375869,0.03421444901091608,3.8614743855107445,14.996237088070508,0.04826917455060313,0.6872371264394079,True,High Risk
0000927628-25-000092,927628,CAPITAL ONE FINANCIAL CORP,US,VA,MCLEAN,2025-02-20 16:35:00.0,10-K,20241231.0,2024.0,FY,,,,,60000000.0,13809000000.0,7360000000.0,34250000000.0,314000000.0,61029000000.0,478464000000.0,0.12059840403742483,0.015382557517388979,,,6.839944944206852,0.2148905109489051,0.07158323301230604,True,High Risk
0000927653-25-000014,927653,MCKESSON CORP,US,TX,IRVING,2025-02-05 17:36:00.0,10-Q,20241231.0,2025.0,Q3,47097000000.0,,23000000.0,,62000000.0,167000000.0,589000000.0,,,-1971000000.0,67443000000.0,-0.29883307965499745,0.008733300713194846,0.02894917919984272,,-35.21765601217656,,,True,High Risk
0000929008-25-000005,929008,WESCO INTERNATIONAL INC,US,PA,PITTSBURGH,2025-02-14 16:35:00.0,10-K,20241231.0,2024.0,FY,2431500000.0,3639500000.0,,2037100000.0,92900000.0,11000000.0,860500000.0,,,5037100000.0,15060900000.0,0.17083242341823668,0.05713469978553738,0.06813466989722394,1.4968126670779354,1.989994242719025,,,True,High Risk
0000929351-25-000005,929351,LIONS GATE ENTERTAINMENT CORP /CN/,US,CA,SANTA MONICA,2025-02-10 16:06:00.0,10-Q,20241231.0,2025.0,Q3,327600000.0,753000000.0,355100000.0,,,401400000.0,-106600000.0,,24900000.0,-312700000.0,7092700000.0,0.34090182283338666,-0.015029537411704992,-0.015757342833069725,2.2985347985347984,-23.68212344099776,,,True,High Risk
0000930420-25-000022,930420,KFORCE INC,US,FL,TAMPA,2025-02-21 16:06:00.0,10-K,20241231.0,2024.0,FY,42842000.0,233428000.0,8489000.0,,,90805000.0,75431000.0,,17700000.0,188406000.0,357979000.0,0.4003641073001921,0.2107134776062283,0.23935938972573834,5.448578497735867,0.900040338418097,,,True,High Risk
0000931148-25-000028,931148,GRAFTECH INTERNATIONAL LTD,US,OH,BROOKLYN HEIGHTS,2025-02-14 12:06:00.0,10-K,20241231.0,2024.0,FY,83268000.0,,,,10100000.0,324628000.0,382962000.0,,,23402000.0,1288889000.0,16.364498760789676,0.297125664040891,0.31764708809816683,,54.07601914366293,,,True,High Risk
0000933036-25-000042,933036,"UPBOUND GROUP, INC.",US,TX,PLANO,2025-02-25 17:11:00.0,10-K,20241231.0,2024.0,FY,,,,1459709000.0,65890000.0,468460000.0,12357000.0,4245392000.0,,560372000.0,2721430000.0,0.02205142298330395,0.0045406275377283265,,,3.8564703446995923,0.002910685279474781,1.5599857427896364,True,High Risk
0000933136-25-000018,933136,MR. COOPER GROUP INC.,US,TX,COPPELL,2025-02-20 16:08:00.0,10-K,20241231.0,2024.0,FY,,,,1087000000.0,7000000.0,3767000000.0,,2464000000.0,29000000.0,,12776000000.0,,,,,,,0.1928616155291171,True,High Risk
0000934612-25-000003,934612,"BURLINGTON NORTHERN SANTA FE, LLC",US,TX,FT WORTH,2025-02-24 08:05:00.0,10-K,20241231.0,2024.0,FY,603000000.0,1504000000.0,,,,8751000000.0,5946000000.0,104000000.0,,46449000000.0,94577000000.0,0.12801136730607762,0.06286940799560146,0.06327282014174133,2.494195688225539,1.0361471721673232,57.17307692307692,0.001099633103185764,False,Low Risk
0000935036-25-000006,935036,"ACI WORLDWIDE, INC.",US,NE,ELKHORN,2025-02-27 10:36:00.0,10-K,20241231.0,2024.0,FY,45964000.0,452337000.0,,712994000.0,35500000.0,143381000.0,142177000.0,,,1244777000.0,3444739000.0,0.11421885205141162,0.04127366398441217,0.041831836470493045,9.841114785484292,1.7673543132625362,,,True,High Risk
0000936340-25-000065,936340,DTE ENERGY CO,US,MI,DETROIT,2025-02-13 13:35:00.0,10-K,20241231.0,2024.0,FY,1361000000.0,1632000000.0,,,16000000.0,1977000000.0,1083000000.0,,40000000.0,4616000000.0,42683000000.0,0.23461871750433275,0.025373099360401098,0.02620879918687382,1.1991182953710506,8.246750433275563,,,True,High Risk
0000936528-25-000040,936528,WAFD INC,US,WA,SEATTLE,2025-02-04 17:16:00.0,10-Q,20241231.0,2025.0,Q1,,,,2150675000.0,2755000.0,110260000.0,58453000.0,,,2426426000.0,28060330000.0,0.02409016388713276,0.002083118765887643,,,10.564469718013243,,,True,High Risk
0000937098-25-000016,937098,"TRINET GROUP, INC.",US,CA,DUBLIN,2025-02-13 08:15:00.0,10-K,20241231.0,2024.0,FY,,18000000.0,,,54000000.0,497000000.0,355000000.0,4907000000.0,62000000.0,881000000.0,3693000000.0,0.4029511918274688,0.09612780936907662,,,3.191827468785471,0.07234562869370287,1.3287300297860818,True,High Risk
0000937556-25-000032,937556,MASIMO CORP,US,CA,IRVINE,2025-02-25 17:19:00.0,10-K,20241231.0,2024.0,FY,251500000.0,7300000.0,26300000.0,,2300000.0,29400000.0,143500000.0,,47700000.0,1550200000.0,3041500000.0,0.09256870081279835,0.047180667433831994,0.0514336917562724,0.029025844930417495,0.9620049025932138,,,True,High Risk
0000939057-25-000028,1010470,PROVIDENT FINANCIAL HOLDINGS INC,US,CA,RIVERSIDE,2025-02-07 15:07:00.0,10-Q,20241231.0,2025.0,Q2,,,,98532000.0,,3458000.0,2141000.0,,,129687000.0,1272200000.0,0.016508979311727467,0.0016829114919037888,,,8.809772760569679,,,True,High Risk
0000939057-25-000040,1046050,TIMBERLAND BANCORP INC,US,WA,HOQUIAM,2025-02-10 15:03:00.0,10-Q,20241231.0,2025.0,Q1,,,,,56000.0,4867000.0,6296000.0,,,233073000.0,1923475000.0,0.027012995928314305,0.003273242438815165,,,7.252671909659205,,,True,High Risk
0000939057-25-000048,1041368,RIVERVIEW BANCORP INC,US,WA,VANCOUVER,2025-02-12 15:38:00.0,10-Q,20241231.0,2025.0,Q3,,,,55005000.0,27000.0,20621000.0,1452000.0,,19000.0,155588000.0,1521529000.0,0.009332339254955396,0.0009543032042110272,,,8.779218191634316,,,True,High Risk
0000939767-25-000019,939767,"EXELIXIS, INC.",US,CA,ALAMEDA,2025-02-11 16:26:00.0,10-K,20241231.0,2024.0,FY,33768000.0,,,,,362614000.0,182282000.0,,107574000.0,2210615000.0,2942357000.0,0.08245759664165854,0.06195101410195976,0.06267025007658353,,0.3310128629363322,,,True,High Risk
0000939930-25-000007,939930,"PYXUS INTERNATIONAL, INC.",US,NC,MORRISVILLE,2025-02-12 07:01:00.0,10-Q,20241231.0,2025.0,Q3,136397000.0,227529000.0,78231000.0,,1221000.0,-216834000.0,3835000.0,567000.0,267000.0,153516000.0,1601380000.0,0.0249811094609031,0.0023948094768262373,0.0026177778172169915,1.668137862269698,9.431355689309258,6.763668430335097,0.0003540696149570995,True,High Risk
0000945114-25-000012,945114,GLOBAL INDUSTRIAL CO,US,NY,PORT WASHINGTON,2025-02-26 17:28:00.0,10-K,20241231.0,2024.0,FY,111000000.0,130700000.0,49100000.0,,3000000.0,50200000.0,78800000.0,,2500000.0,153600000.0,513400000.0,0.5130208333333334,0.1534865601869887,0.19582504970178927,1.1774774774774774,2.3424479166666665,,,True,High Risk
0000945394-25-000014,945394,SERVICE PROPERTIES TRUST,US,MA,NEWTON,2025-02-26 16:23:00.0,10-K,20241231.0,2024.0,FY,,,,,30775000.0,243127000.0,-132381000.0,1863011000.0,2775000.0,1555306000.0,7488191000.0,-0.08511572642296757,-0.017678635601041694,,,3.8146094723482067,-0.07105755145836498,0.2487931998529418,True,High Risk
0000945841-25-000032,945841,POOL CORP,US,LA,COVINGTON,2025-02-27 17:06:00.0,10-K,20241231.0,2024.0,FY,508672000.0,,134676000.0,606177000.0,7800000.0,484854000.0,748462000.0,6179727000.0,,1071393000.0,3428068000.0,0.6985877264458513,0.21833347529862301,0.25637563386399104,,2.199636361260527,0.12111570624398132,1.8026850692576692,True,High Risk
0000946673-25-000008,946673,BANNER CORP,US,WA,WALLA WALLA,2025-02-26 16:39:00.0,10-K,20241231.0,2024.0,FY,,,,,5279000.0,238051000.0,195378000.0,,8900000.0,1690327000.0,15833431000.0,0.11558591917421895,0.012339587042126246,,,8.36708163568351,,,True,High Risk
