adsh,cik,name,countryba,stprba,cityba,accepted,form,period,fy,fp,Accounts Payable (Current),Accounts Receivable (Current),Accrued Liabilities (Current),Additional Paid-in Capital,Amortization of Intangibles,Cash From Ops,Net Income,Revenue,Share-based Compensation Expense,Shareholder Equity,Total Assets,ROE,ROA,ROI,Current Ratio,Debt to Equity,Profit Margin,Asset Turnover,Risk Flag,Risk Category,Ticker,AvgPrice_2023,AvgPrice_2024,Performance
0000950170-24-018811,1743881,"BRIDGEBIO PHARMA, INC.",US,CA,PALO ALTO,2024-02-22 16:28:00.0,10-K,20231231.0,2023.0,FY,10655000.0,,,1481032000.0,2400000.0,-527720000.0,,,61647000.0,-1354257000.0,546380000.0,,,,,-1.4034537019192073,,,True,High Risk,BBIO,21.34292,28.29809523809524,Low Risk
0000950170-24-018824,1683606,CARS.COM INC.,US,IL,CHICAGO,2024-02-22 16:31:00.0,10-K,20231231.0,2023.0,FY,22259000.0,107930000.0,,,78669000.0,128511000.0,118442000.0,,21431000.0,492108000.0,1172449000.0,0.2406829395173417,0.1010210252215661,0.1029760300472096,4.848825194303428,1.3825034342054996,,,True,High Risk,CARS,18.33532,17.95301587301587,High Risk
0000950170-24-018868,732834,"CONTINENTAL RESOURCES, INC",US,OK,OKLAHOMA CITY,2024-02-22 16:52:00.0,10-K,20231231.0,2023.0,FY,,,354537000.0,,,7039690000.0,4024558000.0,100000.0,63200000.0,4847646000.0,22387441000.0,0.8302087239868587,0.1797685586307073,,,3.6182087140851458,40245.58,4.466790107900228e-06,True,High Risk,,,,
0000950170-24-018890,79282,"BROWN & BROWN, INC.",US,FL,DAYTONA BEACH,2024-02-22 17:02:00.0,10-K,20231231.0,2023.0,FY,458900000.0,,541500000.0,1027100000.0,,808800000.0,671800000.0,163100000.0,,-9400000.0,295000000.0,-71.46808510638297,2.27728813559322,-4.098840756558878,,-32.38297872340426,4.118945432250153,0.5528813559322034,True,High Risk,BRO,66.01132,93.53924603174603,Low Risk
0000950170-24-018892,1519401,REGIONAL MANAGEMENT CORP.,US,SC,GREER,2024-02-22 17:02:00.0,10-K,20231231.0,2023.0,FY,,,,112384000.0,3700000.0,249166000.0,15958000.0,551399000.0,11800000.0,349579000.0,1724987000.0,0.0456491951747673,0.0092510842110694,,,3.934469747896756,0.0289409302519591,0.3196540031895892,True,High Risk,RM,28.08204,28.424246031746033,High Risk
0000950170-24-018917,944695,"HANOVER INSURANCE GROUP, INC.",US,MA,WORCESTER,2024-02-22 17:14:00.0,10-K,20231231.0,2023.0,FY,,,,1913100000.0,,-5600000.0,35300000.0,5993500000.0,22900000.0,3136000000.0,14612600000.0,0.0112563775510204,0.0024157234167773,,,3.659630102040816,0.005889713856678,0.41015972516869,True,High Risk,THG,120.45616,138.18626984126985,Low Risk
0000950170-24-018935,1278021,MARKETAXESS HOLDINGS INC,US,NY,NEW YORK,2024-02-22 17:22:00.0,10-K,20231231.0,2023.0,FY,,,,333292000.0,16400000.0,215449000.0,257888000.0,,29190000.0,-24370000.0,2015067000.0,-10.58219121871153,0.1279798636968398,,,-83.6863766926549,,,True,High Risk,MKTX,283.82308,235.10996031746032,High Risk
0000950170-24-018958,811596,KAISER ALUMINUM CORP,US,CA,FOOTHILL RANCH,2024-02-22 17:59:00.0,10-K,20231231.0,2023.0,FY,252700000.0,297200000.0,,1104700000.0,5300000.0,79400000.0,47200000.0,,10700000.0,-21400000.0,2267400000.0,-2.205607476635514,0.0208167945664637,0.0234278056286295,1.1760981400870598,-106.95327102803738,,,True,High Risk,KALU,71.47908,79.10738095238095,Low Risk
0000950170-24-019050,1383084,INVESCO DB BASE METALS FUND,US,IL,DOWNERS GROVE,2024-02-22 21:09:00.0,10-K,20231231.0,2023.0,FY,,,,,,96266998.0,80570180.0,,,731.0,327696688.0,110219.1244870041,0.2458681547614543,,,448284.4829001368,,,True,High Risk,DBB,18.99532,19.37892857142857,High Risk
0000950170-24-019051,1353613,INVESCO CURRENCYSHARES JAPANESE YEN TRUST,US,IL,DOWNERS GROVE,2024-02-22 21:09:00.0,10-K,20231231.0,2023.0,FY,,,,,,-1047291.0,-1442296.0,0.0,,,312587509.0,,-0.0046140551316783,,,,,0.0,True,High Risk,FXY,66.31453279999998,61.14178571428571,High Risk
0000950170-24-019052,1383062,INVESCO DB ENERGY FUND,US,IL,DOWNERS GROVE,2024-02-22 21:11:00.0,10-K,20231231.0,2023.0,FY,,,,,,61621738.0,-17867835.0,,,906.0,154113409.0,-19721.672185430463,-0.1159395221735702,,,170102.1004415011,,,True,High Risk,DBE,21.250880000000002,19.834325396825395,High Risk
0000950170-24-019053,1383149,INVESCO DB US DOLLAR INDEX BEARISH FUND,US,IL,DOWNERS GROVE,2024-02-22 21:13:00.0,10-K,20231231.0,2023.0,FY,,,,,,-52690180.0,-5546515.0,,,811.0,99939366.0,-6839.106041923551,-0.0554988011430851,,,123228.79778051788,,,True,High Risk,UDN,18.70884,18.150000000000002,High Risk
0000950170-24-019054,1383057,INVESCO DB PRECIOUS METALS FUND,US,IL,DOWNERS GROVE,2024-02-22 21:14:00.0,10-K,20231231.0,2023.0,FY,,,,,,-26749550.0,-9701213.0,,,110150489.0,110402094.0,-0.0880723552666207,-0.08787163946365,,,0.0022841932186065,,,True,High Risk,DBP,49.951440000000005,58.061150793650796,Low Risk
0000950170-24-019055,1353615,INVESCO CURRENCYSHARES SWISS FRANC TRUST,US,IL,DOWNERS GROVE,2024-02-22 21:14:00.0,10-K,20231231.0,2023.0,FY,,,,,,-544806.0,-453245.0,318783.0,,,217032018.0,,-0.0020883784990655,,,,-1.421797900138966,0.0014688293595463,True,High Risk,FXF,99.16492,101.04043650793652,High Risk
0000950170-24-019057,1383058,INVESCO DB OIL FUND,US,IL,DOWNERS GROVE,2024-02-22 21:15:00.0,10-K,20231231.0,2023.0,FY,,,,,,208301434.0,228744598.0,,,303570293.0,245493346.0,0.7535144356170582,0.931775144732436,,,-0.191313011645708,,,True,High Risk,DBO,15.28016,14.872738095238095,High Risk
0000950170-24-019058,1353612,INVESCO CURRENCYSHARES CANADIAN DOLLAR TRUST,US,IL,DOWNERS GROVE,2024-02-22 21:15:00.0,10-K,20231231.0,2023.0,FY,,,,,,-31656.0,1869091.0,2222762.0,,,78008810.0,,0.0239599988770499,,,,0.840886698620905,0.0284937303876318,True,High Risk,FXC,72.49247999999999,71.40349206349207,High Risk
0000950170-24-019059,1328237,INVESCO DB COMMODITY INDEX TRACKING FUND,US,IL,DOWNERS GROVE,2024-02-22 21:16:00.0,10-K,20231231.0,2023.0,FY,,,,,,536489066.0,551790070.0,,,986.0,2731941384.0,559624.817444219,0.2019772727305338,,,2770730.626774848,,,True,High Risk,DBC,23.86368,22.56452380952381,High Risk
0000950170-24-019060,1383082,INVESCO DB AGRICULTURE FUND,US,IL,DOWNERS GROVE,2024-02-22 21:17:00.0,10-K,20231231.0,2023.0,FY,,,,,,-138607859.0,62.0,,,1018199258.0,718970873.0,6.089181416394235e-08,8.623436960846117e-08,,,-0.2938799872902677,,,True,High Risk,DBA,21.111279999999997,24.416547619047616,Low Risk
0000950170-24-019061,1328598,INVESCO CURRENCYSHARES EURO TRUST,US,IL,DOWNERS GROVE,2024-02-22 21:17:00.0,10-K,20231231.0,2023.0,FY,,,,,,-2043193.0,-1785713.0,330793.0,,,285725144.0,,-0.0062497579841975,,,,-5.398279286441975,0.001157731501572,True,High Risk,FXE,99.85611999999999,99.91238095238096,High Risk
0000950170-24-019064,1383151,INVESCO DB US DOLLAR INDEX BULLISH FUND,US,IL,DOWNERS GROVE,2024-02-22 21:18:00.0,10-K,20231231.0,2023.0,FY,,,,,,-847628362.0,81274269.0,,,1025.0,407940766.0,79291.96975609756,0.1992305642726571,,,397989.9912195122,,,True,High Risk,UUP,28.496479999999995,28.667698412698414,High Risk
0000950170-24-019066,1353611,INVESCO CURRENCYSHARES BRITISH POUND STERLING TRUST,US,IL,DOWNERS GROVE,2024-02-22 21:18:00.0,10-K,20231231.0,2023.0,FY,,,,,,114428.0,2774034.0,719312.0,,,109962007.0,,0.0252272041560681,,,,3.8565101096603422,0.0065414593605953,True,High Risk,FXB,119.64276,122.95019841269841,High Risk
0000950170-24-019069,1353614,INVESCO CURRENCYSHARES AUSTRALIAN DOLLAR TRUST,US,IL,DOWNERS GROVE,2024-02-22 21:21:00.0,10-K,20231231.0,2023.0,FY,,,,,,727127.0,796270.0,1086795.0,,,87320105.0,,0.0091189766663702,,,,0.7326772758431903,0.0124461027617866,True,High Risk,FXA,65.7552,65.3318253968254,High Risk
0000950170-24-019105,1853513,"MISTER CAR WASH, INC.",US,AZ,TUCSON,2024-02-23 06:33:00.0,10-K,20231231.0,2023.0,FY,25649000.0,1397000.0,,783579000.0,7874000.0,204653000.0,-22045000.0,,8349000.0,817271000.0,2881536000.0,-0.0269739168525495,-0.0076504336576048,-0.0077191429492833,0.0544660610550118,2.5258023348436445,,,True,High Risk,MCW,8.10764,7.33154761904762,High Risk
0000950170-24-019110,715957,"DOMINION ENERGY, INC",US,VA,RICHMOND,2024-02-23 07:30:00.0,10-K,20231231.0,2023.0,FY,921000000.0,1728000000.0,270000000.0,1113000000.0,70000000.0,6572000000.0,1452000000.0,14393000000.0,44000000.0,-216000000.0,-5500000000.0,-6.722222222222222,-0.264,-0.2261330010901728,1.8762214983713357,24.46296296296296,0.1008823733759466,-2.616909090909091,True,High Risk,D,51.75496,52.40813492063492,High Risk
0000950170-24-019113,91882,"DOMINION ENERGY SOUTH CAROLINA, INC.",US,SC,CAYCE,2024-02-23 07:35:00.0,10-K,20231231.0,2023.0,FY,297000000.0,420000000.0,,,,1019000000.0,229000000.0,,,4679000000.0,15900000000.0,0.0489420816413763,0.0144025157232704,0.0146766647439594,1.414141414141414,2.3981620004274418,,,True,High Risk,,,,
0000950170-24-019118,1579428,"AXSOME THERAPEUTICS, INC.",US,NY,NEW YORK,2024-02-23 08:11:00.0,10-K,20231231.0,2023.0,FY,40679000.0,37699000.0,,1026543000.0,4139000.0,-116511000.0,-130403000.0,,48540.0,1026543000.0,331476000.0,-0.1270312105776377,-0.393401030542181,-0.4484330993786043,0.9267435286019814,-0.6770948708432087,,,True,High Risk,AXSM,70.27380000000001,84.35071428571429,Low Risk
0000950170-24-019124,1705181,GRAYSCALE ETHEREUM CLASSIC TRUST (ETC),US,CT,STAMFORD,2024-02-23 08:51:00.0,10-K,20231231.0,2023.0,FY,,,,,,,335146000.0,,,,253958000.0,,1.319690657510297,,,,,,True,High Risk,ETCG,7.073769599999999,11.972023809523808,Low Risk
0000950170-24-019125,1725210,GRAYSCALE ETHEREUM TRUST (ETH),US,CT,STAMFORD,2024-02-23 08:52:00.0,10-K,20231231.0,2023.0,FY,,,,-1353419000.0,,,,,,,3649198000.0,,,,,,,,True,High Risk,ETHE,10.705473600000001,25.365922619047616,Low Risk
0000950170-24-019126,1720265,GRAYSCALE ZCASH TRUST (ZEC),US,CT,STAMFORD,2024-02-23 08:53:00.0,10-K,20231231.0,2023.0,FY,,,,-53626000.0,,,20744000.0,,,,12543000.0,,1.653830821972415,,,,,,True,High Risk,ZCSH,2.1622928000000003,4.819642857142858,Low Risk
0000950170-24-019131,1389002,MARIN SOFTWARE INC,US,CA,SAN FRANCISCO,2024-02-23 09:03:00.0,10-K,20231231.0,2023.0,FY,664000.0,4521000.0,535000.0,358869000.0,,-18137000.0,-21917000.0,,502000.0,13639000.0,42084000.0,-1.6069359923748074,-0.520791749833666,-0.5291405118300339,6.808734939759036,2.085563457731505,,,True,High Risk,MRIN,4.1355200000000005,2.2763492063492063,High Risk
0000950170-24-019211,712034,ACCO BRANDS CORP,US,IL,LAKE ZURICH,2024-02-23 13:08:00.0,10-K,20231231.0,2023.0,FY,239500000.0,384100000.0,,,43400000.0,159600000.0,-2000000.0,369300000.0,4400000.0,1897200000.0,459200000.0,-0.0010541851149061,-0.0043554006968641,-0.0091033227127901,1.603757828810021,-0.7579590976175417,-0.0054156512320606,0.8042247386759582,True,High Risk,ACCO,5.40692,5.379880952380952,High Risk
0000950170-24-019271,1364742,BLACKROCK INC.,US,NY,NEW YORK,2024-02-23 14:28:00.0,10-K,20231231.0,2023.0,FY,,,,19833000000.0,151000000.0,4956000000.0,5178000000.0,-31000000.0,,39347000000.0,117628000000.0,0.1315983429486364,0.0440201312612643,,,1.9895036470378933,-167.03225806451613,-0.0002635426939164,True,High Risk,,,,
0000950170-24-019275,916076,MARTIN MARIETTA MATERIALS INC,US,NC,RALEIGH,2024-02-23 14:37:00.0,10-K,20231231.0,2023.0,FY,385000000.0,753300000.0,,3519200000.0,27800000.0,1137700000.0,1168900000.0,,,8033200000.0,192100000.0,0.1455086391475377,6.084851639770952,-6.059616381544842,1.9566233766233767,-0.9760867400288802,,,True,High Risk,MLM,409.82476,558.7782142857143,Low Risk
0000950170-24-019292,26058,CTS CORP,US,IL,LISLE,2024-02-23 15:06:00.0,10-K,20231231.0,2023.0,FY,43499000.0,90935000.0,35322000.0,45097000.0,9413000.0,88811000.0,60532000.0,302530000.0,,46144000.0,748487000.0,1.3118065187239945,0.0808724800831544,0.0858624543963868,2.090507827766156,15.22067874479889,0.2000859418900605,0.4041887167044985,True,High Risk,CTS,43.001,48.604166666666664,Low Risk
0000950170-24-019325,1354327,"PGT INNOVATIONS, INC.",US,FL,NORTH VENICE,2024-02-23 15:48:00.0,10-K,20231231.0,2023.0,FY,40630000.0,117617000.0,125234000.0,450881000.0,21100000.0,196374000.0,32878000.0,,7800000.0,7006000.0,1640249000.0,4.692834713103054,0.0200445176311645,0.0205536443365576,2.894831405365493,233.12061090493864,,,True,High Risk,,,,
0000950170-24-019352,894315,SITE CENTERS CORP.,US,OH,BEACHWOOD,2024-02-23 16:06:00.0,10-K,20231231.0,2023.0,FY,,,,,,238533000.0,124935000.0,532864000.0,13000000.0,2175543000.0,800371000.0,0.0574270423521851,0.1560963603129048,,,-0.6321051801780061,0.2344594493153975,0.6657712485834694,True,High Risk,SITC,10.05284,12.44190476190476,Low Risk
0000950170-24-019353,1136869,"ZIMMER BIOMET HOLDINGS, INC.",US,IN,WARSAW,2024-02-23 16:07:00.0,10-K,20231231.0,2023.0,FY,410600000.0,1381500000.0,627700000.0,9504400000.0,561500000.0,,401600000.0,,,-79600000.0,21496900000.0,-5.045226130653266,0.0186817634170508,0.0190455414178874,3.3645884072089625,-271.0615577889447,,,True,High Risk,ZBH,124.95968,114.67531746031744,High Risk
0000950170-24-019362,1803696,ADEIA INC.,US,CA,SAN JOSE,2024-02-23 16:08:00.0,10-K,20231231.0,2023.0,FY,8546000.0,39651000.0,17342000.0,636266000.0,97077000.0,152755000.0,-55457000.0,299253000.0,18057000.0,356622000.0,1210526000.0,-0.1555063905199342,-0.0458123162988651,-0.0461380389024775,4.639714486309384,2.394423226834015,-0.1853181087574727,0.2472090644893211,True,High Risk,ADEA,9.8534,11.710357142857143,Low Risk
0000950170-24-019365,1643154,"IANTHUS CAPITAL HOLDINGS, INC.",CA,BC,VANCOUVER,2024-02-23 16:08:00.0,10-Q/A,20230930.0,2023.0,Q3,10690000.0,4850000.0,93998000.0,1265310000.0,,4700000.0,-19182000.0,2005000.0,200000.0,53638000.0,286114000.0,-0.3576195980461613,-0.0670432065540309,-0.0696453468107354,0.4536950420954163,4.334166076289198,-9.567082294264338,0.00700769623297,True,High Risk,ITHUF,0.02109692,0.016021305555555556,High Risk
0000950170-24-019368,1177702,SAIA INC,US,GA,JOHNS CREEK,2024-02-23 16:10:00.0,10-K,20231231.0,2023.0,FY,99792000.0,290306000.0,,285092000.0,1000000.0,577945000.0,354857000.0,,,1579341000.0,2174710000.0,0.2246867522593284,0.1631744002648629,0.1710221801536253,2.9091109507776176,0.3769730539509833,,,True,High Risk,SAIA,341.44160000000005,476.36123015873017,Low Risk
0000950170-24-019385,1529864,"ENOVA INTERNATIONAL, INC.",US,IL,CHICAGO,2024-02-23 16:16:00.0,10-K,20231231.0,2023.0,FY,,,,284256000.0,8100000.0,471868000.0,256295000.0,13158000.0,22200000.0,1186145000.0,2806051000.0,0.2160739201362396,0.0913365437762891,,,1.3656896922383013,19.478264173886608,0.0046891521216114,True,High Risk,ENVA,47.72861999999999,73.31464285714286,Low Risk
0000950170-24-019390,851520,EXPONENT INC,US,CA,MENLO PARK,2024-02-23 16:17:00.0,10-K,20231231.0,2023.0,FY,4489000.0,170114000.0,17636000.0,301002000.0,,93807000.0,100339000.0,470078000.0,835000.0,-536534000.0,646777000.0,-0.1870133113651697,0.1551369328222865,0.1562211967217198,37.8957451548229,-2.2054725329615645,0.2134518101251281,0.7268007365753575,True,High Risk,EXPO,91.99892,94.71408730158728,High Risk
0000950170-24-019394,746515,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,US,WA,SEATTLE,2024-02-23 16:19:00.0,10-K,20231231.0,2023.0,FY,860856000.0,1532599000.0,479262000.0,0.0,,2129675000.0,1415492000.0,,,3110021000.0,675022000.0,0.4551390489003128,2.0969568399252174,-7.616969983964183,1.780319821201223,-0.7829525909953663,,,True,High Risk,EXPD,114.80988,121.10222222222222,Low Risk
0000950170-24-019428,1018979,AMERISAFE INC,US,LA,DERIDDER,2024-02-23 16:37:00.0,10-K,20231231.0,2023.0,FY,,,,220299000.0,,6121000.0,65757000.0,306853000.0,232000.0,190492000.0,1229162000.0,0.3451955987653025,0.0534974234478449,,,5.45256493711022,0.2142947926205707,0.2496440664452692,True,High Risk,AMSF,52.0162,49.31333333333334,High Risk
0000950170-24-019452,61986,MANITOWOC CO INC,US,WI,MILWAUKEE,2024-02-23 17:00:00.0,10-K,20231231.0,2023.0,FY,,278800000.0,,613100000.0,3100000.0,63000000.0,11000000.0,,1900000.0,-98000000.0,1706700000.0,-0.1122448979591836,0.0064451866174488,,,-18.41530612244898,,,True,High Risk,MTW,15.60416,11.83436507936508,High Risk
0000950170-24-019464,1444380,NEVRO CORP,US,CA,REDWOOD CITY,2024-02-23 17:01:00.0,10-K,20231231.0,2023.0,FY,22520000.0,79377000.0,47168000.0,934132000.0,200000.0,24675000.0,-131360000.0,,8680000.0,-243000.0,602408000.0,540.5761316872428,-0.2180581931182852,-0.2265265016692878,3.524733570159858,-2480.045267489712,,,True,High Risk,,,,
0000950170-24-019528,36029,FIRST FINANCIAL BANKSHARES INC,US,TX,ABILENE,2024-02-23 18:15:00.0,10-K,20231231.0,2023.0,FY,,,,677593000.0,912000.0,324270000.0,198977000.0,,600000.0,1498900000.0,12974066000.0,0.1327486823670692,0.0153365182511018,,,7.655724864900927,,,True,High Risk,FFIN,29.66188,33.71825396825397,Low Risk
0000950170-24-019719,1067983,BERKSHIRE HATHAWAY INC,US,NE,OMAHA,2024-02-26 06:09:00.0,10-K,20231231.0,2023.0,FY,,,,34480000000.0,1233000000.0,49196000000.0,89937000000.0,164100000000.0,,-3082000000.0,581518000000.0,-29.181375730045424,0.1546590131345891,,,-189.68202465931213,0.5480621572212065,0.2821924686768079,True,High Risk,BRK-B,335.21952008399995,426.9315277777778,Low Risk
0000950170-24-019720,96271,TAMPA ELECTRIC CO,US,FL,TAMPA,2024-02-26 06:11:00.0,10-K,20231231.0,2023.0,FY,78000000.0,62000000.0,,,,511000000.0,466000000.0,3000000.0,,4723000000.0,12196000000.0,0.0986661020537793,0.0382092489340767,0.0384551906255157,0.7948717948717948,1.5822570400169385,155.33333333333334,0.0002459822892751,True,High Risk,,,,
0000950170-24-019725,1286681,DOMINOS PIZZA INC,US,MI,ANN ARBOR,2024-02-26 06:27:00.0,10-K,20231231.0,2023.0,FY,106267000.0,282809000.0,,2801000.0,6200000.0,435551000.0,510467000.0,4479358000.0,,840000.0,772674000.0,607.6988095238095,0.6606498989224434,0.7659988565546281,2.6613059557529617,918.85,0.1139598576403136,5.797215902178668,True,High Risk,DPZ,352.30463999999995,453.8348412698412,Low Risk
0000950170-24-019770,1622229,"COGENT BIOSCIENCES, INC.",US,MA,WALTHAM,2024-02-26 09:14:00.0,10-K,20231231.0,2023.0,FY,10655000.0,,,601153000.0,,-118638000.0,-192410000.0,,26012000.0,44000.0,300810000.0,-4372.954545454545,-0.6396396396396397,-0.6631283279626407,,6835.590909090909,,,True,High Risk,COGT,10.937280000000001,8.396428571428572,High Risk
0000950170-24-020118,1278752,MIDCAP FINANCIAL INVESTMENT CORP,US,NY,NEW YORK,2024-02-26 16:03:00.0,10-K,20231231.0,2023.0,FY,,,,2103718000.0,,158388000.0,22940000.0,,,-27473000.0,2501331000.0,-0.8350016379718269,0.0091711172971509,,,-92.04688239362282,,,True,High Risk,MFIC,12.594599999999998,14.297658730158732,Low Risk
0000950170-24-020134,1954360,CRESCENT PRIVATE CREDIT INCOME CORP,US,CA,LOS ANGELES,2024-02-26 16:06:00.0,10-K,20231231.0,2023.0,FY,,,,,,-91976000.0,3833000.0,,,40000.0,143722000.0,95.825,0.0266695425891651,,,3592.05,,,True,High Risk,,,,
0000950170-24-020145,1628171,"REVOLUTION MEDICINES, INC.",US,CA,REDWOOD CITY,2024-02-26 16:08:00.0,10-K,20231231.0,2023.0,FY,61788000.0,,,2963342000.0,1069000.0,-350572000.0,-248705000.0,,13083000.0,-1137708000.0,811930000.0,0.2186017853438668,-0.3063133521362679,-0.3315438943560019,,-1.7136541186314942,,,True,High Risk,RVMD,25.720959999999998,40.394285714285715,Low Risk
0000950170-24-020149,1593538,NAVIENT CORP,US,VA,HERNDON,2024-02-26 16:10:00.0,10-K,20231231.0,2023.0,FY,,,,3353000000.0,14000000.0,702000000.0,717000000.0,,,,13865000000.0,,0.0517129462675802,,,,,,True,High Risk,NAVI,17.33632,15.648611111111114,High Risk
0000950170-24-020150,704532,ONTO INNOVATION INC.,US,MA,WILMINGTON,2024-02-26 16:10:00.0,10-K,20231231.0,2023.0,FY,49869000.0,226556000.0,42062000.0,1243631000.0,55284000.0,175281000.0,121159000.0,,2368000.0,-10010000.0,1909712000.0,-12.103796203796204,0.0634435977780942,0.0651447460887827,4.543022719525156,-191.7804195804196,,,True,High Risk,ONTO,107.63320000000002,190.22099206349208,Low Risk
0000950170-24-020157,1494259,"CARGURUS, INC.",US,MA,CAMBRIDGE,2024-02-26 16:11:00.0,10-K,20231231.0,2023.0,FY,47854000.0,46817000.0,,413092000.0,30062000.0,124527000.0,36942000.0,,33682000.0,387868000.0,35521000.0,0.0952437427165943,1.040004504377692,-2.99537825346631,0.978329920173862,-0.908419874802768,,,True,High Risk,CARG,18.955779999999997,27.114206349206352,Low Risk
0000950170-24-020158,1434316,FATE THERAPEUTICS INC,US,CA,SAN DIEGO,2024-02-26 16:11:00.0,10-K,20231231.0,2023.0,FY,4719000.0,38480000.0,53932000.0,,,-132263000.0,-160928000.0,,22610000.0,-769083000.0,506217000.0,0.2092465962711437,-0.3179031917142253,-0.3208945997790619,8.154269972451791,-1.6582085418608914,,,True,High Risk,FATE,4.2948,4.220833333333334,High Risk
0000950170-24-020161,921299,FIBROGEN INC,US,CA,SAN FRANCISCO,2024-02-26 16:11:00.0,10-K,20231231.0,2023.0,FY,17960000.0,12553000.0,219773000.0,,,-82232000.0,-290023000.0,15867000.0,30614000.0,-21447000.0,610087000.0,13.52277707837926,-0.4753797409221963,-0.4897986411698841,0.6989420935412026,-29.44626288058936,-18.27837650469528,0.0260077661054898,True,High Risk,FGEN,9.899121599999999,0.973784126984127,Potential Bankruptcy
0000950170-24-020176,878927,"OLD DOMINION FREIGHT LINE, INC.",US,NC,THOMASVILLE,2024-02-26 16:20:00.0,10-K,20231231.0,2023.0,FY,106275000.0,578648000.0,69585000.0,242958000.0,,1569135000.0,1034375000.0,,15900000.0,4257811000.0,5512393000.0,0.242935865401259,0.1876453656334009,0.1913341514188184,5.444817689955305,0.2946542249057086,,,True,High Risk,ODFL,182.64275999999998,198.78206349206346,Low Risk
0000950170-24-020212,1845337,"DAY ONE BIOPHARMACEUTICALS, INC.",US,CA,BRISBANE,2024-02-26 16:36:00.0,10-K,20231231.0,2023.0,FY,2576000.0,,,,,-48539000.0,,,27242000.0,-54205000.0,376048000.0,,,,,-7.937514989392122,,,True,High Risk,DAWN,14.425540000000002,14.43781746031746,High Risk
0000950170-24-020232,922864,APARTMENT INVESTMENT & MANAGEMENT CO,US,CO,DENVER,2024-02-26 16:48:00.0,10-K,20231231.0,2023.0,FY,,,,,,12586000.0,74639000.0,123257000.0,6441000.0,547852000.0,2181223000.0,0.1362393493133182,0.0342188762909615,,,2.981409212707081,0.6055558710661464,0.0565082066345348,True,High Risk,AIV,7.57204,8.315119047619048,Low Risk
